formatted_date,high,low,open,close,volume,adjclose,open:10 days rolling,open:30 days rolling,open:50 days rolling
2012-11-13,2.1333329677581787,2.0480000972747803,2.0859999656677246,2.107332944869995,14974500,2.107332944869995,1.9988000035285949,1.9370221734046935,1.9418399667739867
2012-11-14,2.1413331031799316,2.0799999237060547,2.130666971206665,2.0920000076293945,13069500,2.0920000076293945,2.027199995517731,1.9424888372421265,1.9463066458702087
2012-11-15,2.0959999561309814,2.0333330631256104,2.086667060852051,2.0546669960021973,14760000,2.0546669960021973,2.047533404827118,1.9469777385393778,1.9500133275985718
2012-11-16,2.1333329677581787,2.0393331050872803,2.076667070388794,2.122667074203491,13630500,2.122667074203491,2.06006680727005,1.950088874499003,1.9542000079154969
2012-11-19,2.2166669368743896,2.122667074203491,2.138000011444092,2.194667100906372,20886000,2.194667100906372,2.07520010471344,1.9546888748804727,1.9596266674995422
2012-11-20,2.206666946411133,2.127332925796509,2.186666965484619,2.200000047683716,13837500,2.200000047683716,2.0898000955581666,1.9615777730941772,1.9652933478355408
2012-11-21,2.231333017349243,2.1526670455932617,2.1740000247955322,2.1646668910980225,14448000,2.1646668910980225,2.100533390045166,1.9699111064275105,1.969840009212494
2012-11-23,2.188667058944702,2.113332986831665,2.173332929611206,2.1419999599456787,6454500,2.1419999599456787,2.1111333847045897,1.977644435564677,1.97629332780838
2012-11-26,2.1533329486846924,2.1080000400543213,2.140000104904175,2.1513330936431885,7437000,2.1513330936431885,2.1211333990097048,1.9858888705571494,1.9818933296203614
2012-11-27,2.177333116531372,2.101332902908325,2.1419999599456787,2.1433329582214355,13662000,2.1433329582214355,2.1334001064300536,1.9929777701695761,1.9866399884223938
2012-11-28,2.2860000133514404,2.127332925796509,2.1333329677581787,2.2153329849243164,22878000,2.2153329849243164,2.138133406639099,2.0011555353800454,1.9893066477775574
2012-11-29,2.266666889190674,2.191333055496216,2.22933292388916,2.246000051498413,16551000,2.246000051498413,2.1480000019073486,2.013199965159098,1.9907599663734437
2012-11-30,2.2853329181671143,2.200666904449463,2.242000102996826,2.254667043685913,21304500,2.254667043685913,2.1635333061218263,2.026444403330485,1.9930933070182801
2012-12-03,2.3333330154418945,2.233333110809326,2.2593328952789307,2.308000087738037,31285500,2.308000087738037,2.18179988861084,2.0389777342478435,1.996946623325348
2012-12-04,2.319999933242798,2.2366669178009033,2.2720000743865967,2.259999990463257,18949500,2.259999990463257,2.19519989490509,2.0502888361612954,2.001146624088287
2012-12-05,2.2793331146240234,2.2386670112609863,2.254667043685913,2.24733304977417,9922500,2.24733304977417,2.2019999027252197,2.063599971930186,2.0047733044624327
2012-12-06,2.319999933242798,2.233333110809326,2.254667043685913,2.259999990463257,9906000,2.259999990463257,2.2100666046142576,2.07655553817749,2.010519986152649
2012-12-07,2.299333095550537,2.256666898727417,2.2866671085357666,2.2780001163482666,9966000,2.2780001163482666,2.221400022506714,2.0919333418210346,2.018093328475952
2012-12-10,2.319999933242798,2.2786669731140137,2.295332908630371,2.3046669960021973,13947000,2.3046669960021973,2.2369333028793337,2.105066672960917,2.027119987010956
2012-12-11,2.3666670322418213,2.297333002090454,2.3066670894622803,2.3519999980926514,23589000,2.3519999980926514,2.2534000158309935,2.1201778093973798,2.036159989833832
2012-12-12,2.386667013168335,2.3299999237060547,2.3473329544067383,2.3506669998168945,30957000,2.3506669998168945,2.27480001449585,2.137244474887848,2.044799988269806
2012-12-13,2.353332996368408,2.183332920074463,2.3506669998168945,2.2406671047210693,32269500,2.2406671047210693,2.286933422088623,2.154044473171234,2.05247998714447
2012-12-14,2.293333053588867,2.239332914352417,2.252000093460083,2.253999948501587,15345000,2.253999948501587,2.287933421134949,2.1663333773612976,2.0584799885749816
2012-12-17,2.299999952316284,2.25,2.251332998275757,2.293333053588867,12373500,2.293333053588867,2.2871334314346314,2.1763333757718404,2.063839988708496
2012-12-18,2.3380000591278076,2.2839999198913574,2.2839999198913574,2.305999994277954,23308500,2.305999994277954,2.2883334159851074,2.1862444718678793,2.0695199871063235
2012-12-19,2.3506669998168945,2.301332950592041,2.316667079925537,2.307332992553711,19482000,2.307332992553711,2.2945334196090696,2.1954444726308187,2.0762533283233644
2012-12-20,2.319333076477051,2.2699999809265137,2.3006670475006104,2.295332908630371,13818000,2.295332908630371,2.2991334199905396,2.2032444715499877,2.0837866687774658
2012-12-21,2.2780001163482666,2.2386670112609863,2.262666940689087,2.266666889190674,22386000,2.266666889190674,2.2967334032058715,2.209755603472392,2.090213346481323
2012-12-24,2.2899999618530273,2.2366669178009033,2.2426669597625732,2.2853329181671143,5637000,2.2853329181671143,2.291466808319092,2.2165111700693765,2.0972133445739747
2012-12-26,2.299999952316284,2.233333110809326,2.2639999389648438,2.239332914352417,9021000,2.239332914352417,2.287200093269348,2.2246667385101317,2.103906683921814
2012-12-27,2.260667085647583,2.200000047683716,2.233333110809326,2.246000051498413,8416500,2.246000051498413,2.275800108909607,2.2295778433481854,2.1108133459091185
2012-12-28,2.243333101272583,2.2013330459594727,2.2253329753875732,2.2146670818328857,6211500,2.2146670818328857,2.2632667064666747,2.232733376820882,2.1179600048065184
2012-12-31,2.26466703414917,2.200000047683716,2.200000047683716,2.257999897003174,8923500,2.257999897003174,2.258066701889038,2.236511143048604,2.125066666603088
2013-01-02,2.363332986831665,2.313999891281128,2.3333330154418945,2.357332944869995,17922000,2.357332944869995,2.266266703605652,2.2450666745503742,2.1340666675567626
2013-01-03,2.363332986831665,2.316667079925537,2.3453330993652344,2.318000078201294,11130000,2.318000078201294,2.2724000215530396,2.251977777481079,2.142319989204407
2013-01-04,2.319999933242798,2.2613329887390137,2.319999933242798,2.293333053588867,10110000,2.293333053588867,2.2727333068847657,2.256422209739685,2.151613328456879
2013-01-07,2.319999933242798,2.259999990463257,2.319999933242798,2.2893331050872803,6630000,2.2893331050872803,2.274666595458984,2.261288873354594,2.160693325996399
2013-01-08,2.299999952316284,2.2073330879211426,2.299999952316284,2.245332956314087,19260000,2.245332956314087,2.2783998966217043,2.2655111074447634,2.170186665058136
2013-01-09,2.2793331146240234,2.2266669273376465,2.2673330307006836,2.2426669597625732,10470000,2.2426669597625732,2.280866503715515,2.2697555383046466,2.1775066661834717
2013-01-10,2.2660000324249268,2.2253329753875732,2.257999897003174,2.23533296585083,13837500,2.23533296585083,2.2802664995193482,2.27362220287323,2.185600004196167
2013-01-11,2.2693328857421875,2.140666961669922,2.2693328857421875,2.194000005722046,23448000,2.194000005722046,2.2838664770126345,2.278155533472697,2.194280002117157
2013-01-14,2.2253329753875732,2.190000057220459,2.2053329944610596,2.2173330783843994,13876500,2.2173330783843994,2.2818664789199827,2.2773555358250936,2.201453320980072
2013-01-15,2.2833330631256104,2.2053329944610596,2.2073330879211426,2.259999990463257,24363000,2.259999990463257,2.2825997829437257,2.276199968655904,2.2079333233833314
2013-01-16,2.2820000648498535,2.248667001724243,2.256666898727417,2.2733330726623535,20673000,2.2733330726623535,2.274933171272278,2.276111102104187,2.21404000043869
2013-01-17,2.3233330249786377,2.2613329887390137,2.2773330211639404,2.2920000553131104,21550500,2.2920000553131104,2.2681331634521484,2.276288866996765,2.219853320121765
2013-01-18,2.318666934967041,2.254667043685913,2.315999984741211,2.301332950592041,53326500,2.301332950592041,2.26773316860199,2.278333298365275,2.2253599786758422
2013-01-22,2.369999885559082,2.2839999198913574,2.303999900817871,2.3459999561309814,28803000,2.3459999561309814,2.266133165359497,2.27997772693634,2.230106635093689
2013-01-23,2.4159998893737793,2.330667018890381,2.3346669673919678,2.4000000953674316,23464500,2.4000000953674316,2.2695998668670656,2.281577722231547,2.235453314781189
2013-01-24,2.51466703414917,2.3893330097198486,2.4000000953674316,2.4660000801086426,29556000,2.4660000801086426,2.2828665733337403,2.2850666284561156,2.242653317451477
2013-01-25,2.50266695022583,2.4533329010009766,2.4666669368743896,2.4653329849243164,19317000,2.4653329849243164,2.3037332773208616,2.290399956703186,2.2515999984741213
2013-01-28,2.580667018890381,2.4573330879211426,2.4573330879211426,2.5353329181671143,29790000,2.5353329181671143,2.322533297538757,2.294066627820333,2.2590266609191896
2013-01-29,2.562666893005371,2.4753329753875732,2.5399999618530273,2.5299999713897705,21399000,2.5299999713897705,2.355999994277954,2.3003777265548706,2.267213320732117
2013-01-30,2.5333330631256104,2.495332956314087,2.5233330726623535,2.501332998275757,14521500,2.501332998275757,2.387599992752075,2.309422159194946,2.2759466409683227
2013-01-31,2.5246670246124268,2.4619998931884766,2.5246670246124268,2.500667095184326,13521000,2.500667095184326,2.414400005340576,2.3185332934061686,2.2849066400527955
2013-02-01,2.566667079925537,2.507999897003174,2.5446670055389404,2.553333044052124,16509000,2.553333044052124,2.441133403778076,2.327222196261088,2.2930399799346923
2013-02-04,2.561332941055298,2.50600004196167,2.559999942779541,2.5160000324249268,16920000,2.5160000324249268,2.465533399581909,2.335333291689555,2.3005066394805906
2013-02-05,2.576667070388794,2.51200008392334,2.5333330631256104,2.5420000553131104,19653000,2.5420000553131104,2.488466715812683,2.3430888255437217,2.3076933002471924
2013-02-06,2.625999927520752,2.5266671180725098,2.545332908630371,2.611332893371582,28398000,2.611332893371582,2.5095333099365233,2.3525110244750977,2.3151332998275755
2013-02-07,2.6453330516815186,2.5966670513153076,2.6126670837402344,2.631999969482422,17949000,2.631999969482422,2.5308000087738036,2.3648443619410195,2.3245866394042967
2013-02-08,2.6666669845581055,2.609333038330078,2.630000114440918,2.615999937057495,17097000,2.615999937057495,2.5471333265304565,2.377044367790222,2.334346642494202
2013-02-11,2.609999895095825,2.5,2.5320000648498535,2.561332941055298,48994500,2.561332941055298,2.5546000242233275,2.3869999329249065,2.342319984436035
2013-02-12,2.5913329124450684,2.4860000610351562,2.563333034515381,2.5260000228881836,33919500,2.5260000228881836,2.556933331489563,2.3982666015625,2.3489999866485594
2013-02-13,2.5999999046325684,2.5366671085357666,2.553333044052124,2.563333034515381,14502000,2.563333034515381,2.55993332862854,2.4100443681081134,2.3552266454696653
2013-02-14,2.5833330154418945,2.547333002090454,2.5759999752044678,2.551332950592041,14860500,2.551332950592041,2.565066623687744,2.418133266766866,2.3615599870681763
2013-02-15,2.5673329830169678,2.4633328914642334,2.566667079925537,2.4693329334259033,30264000,2.4693329334259033,2.5672666311264036,2.4255110661188763,2.3674533271789553
2013-02-19,2.619333028793335,2.487333059310913,2.4906671047210693,2.618666887283325,40521000,2.618666887283325,2.5603333473205567,2.4311999718348187,2.372173328399658
2013-02-20,2.6433329582214355,2.563999891281128,2.619999885559082,2.569333076477051,46830000,2.569333076477051,2.5690000295639037,2.4411999702453615,2.3794799852371216
2013-02-21,2.4926669597625732,2.3026669025421143,2.4326670169830322,2.3440001010894775,135567000,2.3440001010894775,2.55773344039917,2.445622205734253,2.3823999834060667
2013-02-22,2.4260001182556152,2.373332977294922,2.381333112716675,2.4073328971862793,38209500,2.4073328971862793,2.534600043296814,2.4494222084681194,2.384119987487793
2013-02-25,2.450000047683716,2.2893331050872803,2.4100000858306885,2.2920000553131104,43341000,2.2920000553131104,2.512600040435791,2.4544888814290364,2.386186647415161
2013-02-26,2.330667018890381,2.25333309173584,2.297333002090454,2.295332908630371,41443500,2.295332908630371,2.489133334159851,2.455422218640645,2.3851866483688355
2013-02-27,2.3606669902801514,2.293333053588867,2.2939999103546143,2.3399999141693115,29388000,2.3399999141693115,2.4622000217437745,2.458377782503764,2.38405330657959
2013-02-28,2.4066669940948486,2.291332960128784,2.392667055130005,2.322000026702881,29473500,2.322000026702881,2.4461334228515623,2.464555581410726,2.3868666458129884
2013-03-01,2.3386669158935547,2.2833330631256104,2.3333330154418945,2.309999942779541,23199000,2.309999942779541,2.4218667268753054,2.467111118634542,2.388506646156311
2013-03-04,2.388667106628418,2.313333034515381,2.318000078201294,2.371999979019165,26365500,2.371999979019165,2.397000026702881,2.4684666872024534,2.3891866493225096
2013-03-05,2.4613330364227295,2.385999917984009,2.4000000953674316,2.4433329105377197,31305000,2.4433329105377197,2.3879333257675173,2.4712666908899945,2.3908533096313476
2013-03-06,2.5253329277038574,2.4646670818328857,2.4673330783843994,2.512666940689087,17250000,2.512666940689087,2.3726666450500487,2.476711130142212,2.3941866302490236
2013-03-07,2.576667070388794,2.458667039871216,2.5153329372406006,2.5486669540405273,17374500,2.5486669540405273,2.380933237075806,2.4827333291371665,2.399239950180054
2013-03-08,2.629333019256592,2.4906671047210693,2.5373330116271973,2.564666986465454,13681500,2.564666986465454,2.396533226966858,2.487311093012492,2.405133271217346
2013-03-11,2.629333019256592,2.576667070388794,2.5913329124450684,2.6066670417785645,23692500,2.6066670417785645,2.414666509628296,2.4914666255315145,2.4116799306869505
2013-03-12,2.625333070755005,2.5899999141693115,2.5933330059051514,2.6080000400543213,19126500,2.6080000400543213,2.444266510009766,2.4959999561309814,2.418879928588867
2013-03-13,2.632667064666748,2.5873329639434814,2.5999999046325684,2.5986669063568115,12330000,2.5986669063568115,2.474866509437561,2.4979999542236326,2.426373267173767
2013-03-14,2.5940001010894775,2.4513330459594727,2.5933330059051514,2.456666946411133,30315000,2.456666946411133,2.4949331045150758,2.500333285331726,2.4342399263381957
2013-03-15,2.4433329105377197,2.3473329544067383,2.442667007446289,2.3526670932769775,49194000,2.3526670932769775,2.5058665037155152,2.497599951426188,2.4364266061782835
2013-03-18,2.4040000438690186,2.328000068664551,2.353332996368408,2.3433330059051514,19741500,2.3433330059051514,2.5093997955322265,2.4912221511205037,2.436586604118347
2013-03-19,2.373332977294922,2.3293330669403076,2.3499999046325684,2.3386669158935547,16477500,2.3386669158935547,2.5043997764587402,2.484222149848938,2.4371866035461425
2013-03-20,2.4046669006347656,2.3440001010894775,2.3506669998168945,2.396667003631592,21345000,2.396667003631592,2.4927331686019896,2.478133281071981,2.4377999448776246
2013-03-21,2.4706668853759766,2.382667064666748,2.396667003631592,2.4006669521331787,17194500,2.4006669521331787,2.480866575241089,2.473177750905355,2.4397332859039307
2013-03-22,2.4533329010009766,2.413332939147949,2.413332939147949,2.441333055496216,6603000,2.441333055496216,2.468466567993164,2.4665332794189454,2.442653284072876
2013-03-25,2.568000078201294,2.4513330459594727,2.4733328819274902,2.502000093460083,35682000,2.502000093460083,2.4566665649414063,2.461311038335164,2.4469599437713625
2013-03-26,2.5480000972747803,2.510667085647583,2.5320000648498535,2.5239999294281006,27123000,2.5239999294281006,2.4505332708358765,2.461311038335164,2.4522132873535156
2013-03-27,2.558666944503784,2.487333059310913,2.5293331146240234,2.5439999103546143,19444500,2.5439999103546143,2.443466591835022,2.460177707672119,2.458693289756775
2013-03-28,2.549333095550537,2.516666889190674,2.5486669540405273,2.5260000228881836,17380500,2.5260000228881836,2.4389999866485597,2.4600221713383994,2.4655199670791625
2013-04-01,3.111999988555908,2.7799999713897705,2.8239998817443848,2.9286670684814453,211477500,2.9286670684814453,2.477133274078369,2.4682888348897296,2.476866626739502
2013-04-02,3.0333330631256104,2.9006669521331787,2.9066669940948486,2.9560000896453857,99786000,2.9560000896453857,2.532466673851013,2.47962216536204,2.4894533061981203
2013-04-03,2.8980000019073486,2.680666923522949,2.873332977294922,2.740000009536743,84654000,2.740000009536743,2.5847999811172486,2.492377694447835,2.500599966049194
2013-04-04,2.816667079925537,2.7206668853759766,2.7406671047210693,2.8006670475006104,33972000,2.8006670475006104,2.623799991607666,2.496399935086568,2.5093333101272584
2013-04-05,2.799999952316284,2.700000047683716,2.799999952316284,2.757999897003174,23286000,2.757999897003174,2.6641332864761353,2.508644366264343,2.5186399698257445
2013-04-08,2.836667060852051,2.7673330307006836,2.7980000972747803,2.7886669635772705,25185000,2.7886669635772705,2.7026000022888184,2.5225332657496136,2.5265999698638915
2013-04-09,2.7886669635772705,2.688667058944702,2.7866671085357666,2.700000047683716,25441500,2.700000047683716,2.733933424949646,2.535088833173116,2.532999973297119
2013-04-10,2.8006670475006104,2.7073330879211426,2.7133328914642334,2.7906670570373535,31816500,2.7906670570373535,2.752066707611084,2.548955496152242,2.538119969367981
2013-04-11,2.9700000286102295,2.7833330631256104,2.803999900817871,2.9059998989105225,51711000,2.9059998989105225,2.7795333862304688,2.5659554958343507,2.543399968147278
2013-04-12,3.0093328952789307,2.869999885559082,2.8833329677581787,2.9166669845581055,47241000,2.9166669845581055,2.812999987602234,2.5823110262552897,2.5505999660491945
2013-04-15,2.9200000762939453,2.8340001106262207,2.9000000953674316,2.886667013168335,25221000,2.886667013168335,2.8206000089645387,2.6011999289194745,2.5581066274642943
2013-04-16,3.0759999752044678,2.927333116531372,2.946000099182129,3.0393331050872803,47706000,3.0393331050872803,2.8245333194732667,2.6221332629521688,2.566133289337158
2013-04-17,3.063333034515381,2.9693329334259033,3.0333330631256104,3.0299999713897705,31777500,3.0299999713897705,2.8405333280563356,2.6432443618774415,2.5755999517440795
2013-04-18,3.173332929611206,3.0260000228881836,3.0653328895568848,3.131333112716675,50518500,3.131333112716675,2.872999906539917,2.6631776889165244,2.586239948272705
2013-04-19,3.3253331184387207,3.138000011444092,3.1640000343322754,3.188667058944702,45175500,3.188667058944702,2.909399914741516,2.6847999254862467,2.598613290786743
2013-04-22,3.3466670513153076,3.183332920074463,3.240000009536743,3.3459999561309814,59091000,3.3459999561309814,2.9535999059677125,2.7082221587498982,2.611159949302673
2013-04-23,3.5280001163482666,3.377332925796509,3.4000000953674316,3.4006669521331787,56007000,3.4006669521331787,3.014933204650879,2.735177731513977,2.6265599489212037
2013-04-24,3.4033329486846924,3.2653329372406006,3.3933329582214355,3.361999988555908,39450000,3.361999988555908,3.082933211326599,2.7618443965911865,2.6437866067886353
2013-04-25,3.493333101272583,3.3666670322418213,3.3666670322418213,3.4666669368743896,41938500,3.4666669368743896,3.1391999244689943,2.787399967511495,2.659853286743164
2013-04-26,3.582667112350464,3.374666929244995,3.5420000553131104,3.413332939147949,54331500,3.413332939147949,3.2050666332244875,2.81902220249176,2.6796266269683837
2013-04-29,3.6659998893737793,3.413332939147949,3.450666904449463,3.6626670360565186,54595500,3.6626670360565186,3.2601333141326903,2.8526221990585325,2.697119965553284
2013-04-30,3.878667116165161,3.5840001106262207,3.733333110809326,3.5993330478668213,82839000,3.5993330478668213,3.33886661529541,2.89862220287323,2.7204532861709594
2013-05-01,3.7326669692993164,3.5333330631256104,3.7326669692993164,3.552000045776367,41142000,3.552000045776367,3.4088000059127808,2.944711105028788,2.7452932834625243
2013-05-02,3.6846671104431152,3.5799999237060547,3.5899999141693115,3.607332944869995,45756000,3.607332944869995,3.4612667083740236,2.986022202173869,2.764693284034729
2013-05-03,3.76466703414917,3.6333329677581787,3.76466703414917,3.636667013168335,50680500,3.636667013168335,3.521333408355713,3.0316222031911213,2.7913332843780516
2013-05-06,3.9773330688476562,3.700000047683716,3.7593328952789307,3.9666669368743896,65500500,3.9666669368743896,3.573266696929932,3.0764888683954874,2.8188932800292967
2013-05-07,4.1579999923706055,3.6746668815612793,4.133333206176758,3.700666904449463,149865000,3.700666904449463,3.6466000080108643,3.13182221253713,2.853359942436218
2013-05-08,3.880000114440918,3.7139999866485596,3.8333330154418945,3.7193329334259033,101548500,3.7193329334259033,3.6906000137329102,3.1751999775568645,2.884079942703247
2013-05-09,5.051332950592041,4.245999813079834,4.674666881561279,4.626667022705078,429075000,4.626667022705078,3.821399998664856,3.2467111031214397,2.9316932821273802
2013-05-10,5.400000095367432,4.616666793823242,4.6433329582214355,5.117332935333252,376239000,5.117332935333252,3.9315332889556887,3.3165333032608033,2.976706600189209
2013-05-13,5.866666793823242,5.27666711807251,5.3993330001831055,5.853332996368408,336253500,5.853332996368408,4.126399898529053,3.402377740542094,3.038026599884033
2013-05-14,6.474667072296143,5.409999847412109,6.281332969665527,5.549333095550537,557458500,5.549333095550537,4.381199884414673,3.51486660639445,3.117293257713318
2013-05-15,5.791999816894531,5.207333087921143,5.453332901000977,5.656000137329102,253180500,5.656000137329102,4.553266477584839,3.600866603851318,3.1783599138259886
2013-05-16,6.3333330154418945,5.9106669425964355,6.313333034515381,6.150000095367432,324210000,6.150000095367432,4.825599789619446,3.7199554681777953,3.2552799129486085
2013-05-17,6.296000003814697,5.8333330154418945,6.1666669845581055,6.099999904632568,285033000,6.099999904632568,5.0657997846603395,3.8321777025858563,3.3283065938949585
2013-05-20,6.1666669845581055,5.908667087554932,6.074666976928711,5.995999813079834,125226000,5.995999813079834,5.297333192825318,3.941399931907654,3.399053273200989
2013-05-21,5.999332904815674,5.685332775115967,5.900000095367432,5.8393330574035645,134973000,5.8393330574035645,5.473999881744385,4.045177698135376,3.465226616859436
2013-05-22,6.064000129699707,5.699999809265137,5.757999897003174,5.815999984741211,128520000,5.815999984741211,5.666466569900512,4.1466665983200075,3.5285199546813963
2013-05-23,6.200666904449463,5.5366668701171875,5.6539998054504395,6.182000160217285,180333000,6.182000160217285,5.764399862289428,4.241666595141093,3.589599952697754
2013-05-24,6.53000020980835,6.133333206176758,6.173333168029785,6.4720001220703125,241863000,6.4720001220703125,5.917399883270264,4.35133326848348,3.6611999559402464
2013-05-28,7.383333206176758,6.686666965484619,6.769999980926514,7.355332851409912,295378500,7.355332851409912,6.054466581344604,4.480333264668783,3.747746615409851
2013-05-29,7.659999847412109,6.599999904632568,7.570000171661377,6.975333213806152,376492500,6.975333213806152,6.18333330154419,4.634466600418091,3.8520799589157106
2013-05-30,7.302667140960693,6.74666690826416,6.830667018890381,6.99666690826416,242005500,6.99666690826416,6.3210667133331295,4.761044398943583,3.941693301200867
2013-05-31,7.0960001945495605,6.51533317565918,7.084000110626221,6.517333030700684,227580000,6.517333030700684,6.398133420944214,4.894999972979227,4.036359963417053
2013-06-03,6.507999897003174,5.883333206176758,6.507999897003174,6.172667026519775,287094000,6.172667026519775,6.432266712188721,5.006466635068258,4.118586621284485
2013-06-04,6.427999973297119,6.159999847412109,6.183332920074463,6.322667121887207,132841500,6.322667121887207,6.443133306503296,5.104577732086182,4.193986620903015
2013-06-05,6.531332969665527,5.940667152404785,6.24399995803833,6.357999801635742,183372000,6.357999801635742,6.477533292770386,5.199377727508545,4.269399962425232
2013-06-06,6.618000030517578,6.340666770935059,6.349999904632568,6.489999771118164,142663500,6.489999771118164,6.5367332935333256,5.297933292388916,4.345759959220886
2013-06-07,6.860000133514404,6.446667194366455,6.533332824707031,6.802667140960693,160674000,6.802667140960693,6.624666595458985,5.403488818804423,4.425839953422546
2013-06-10,6.834667205810547,6.571332931518555,6.595333099365234,6.670000076293945,138429000,6.670000076293945,6.666866588592529,5.505266586939494,4.5067732763290405
2013-06-11,6.578667163848877,6.269999980926514,6.545332908630371,6.297999858856201,110910000,6.297999858856201,6.644399881362915,5.6084221204121905,4.58119993686676
2013-06-12,6.698667049407959,6.383333206176758,6.453332901000977,6.51533317565918,137890500,6.51533317565918,6.532733154296875,5.699088780085246,4.652133255004883
2013-06-13,6.618667125701904,6.341332912445068,6.599999904632568,6.545332908630371,89424000,6.545332908630371,6.509666442871094,5.794666544596354,4.726666593551636
2013-06-14,6.834667205810547,6.622000217437744,6.6666669845581055,6.686666965484619,98470500,6.686666965484619,6.467933130264282,5.897222113609314,4.805186591148376
2013-06-17,6.983333110809326,6.74666690826416,6.906667232513428,6.813333034515381,105993000,6.813333034515381,6.507799863815308,6.001955453554789,4.887319936752319
2013-06-18,6.932000160217285,6.613333225250244,6.783332824707031,6.892666816711426,131929500,6.892666816711426,6.567799854278564,6.102755451202393,4.967026591300964
2013-06-19,7.111332893371582,6.800666809082031,6.803999900817871,6.97866678237915,128683500,6.97866678237915,6.623799848556518,6.1917776743570965,5.047373247146607
2013-06-20,7.142000198364258,6.630000114440918,6.9766669273376465,6.710000038146973,151597500,6.710000038146973,6.686466550827026,6.296555471420288,5.132639927864075
2013-06-21,6.913332939147949,6.5,6.913332939147949,6.636666774749756,175779000,6.636666774749756,6.724466562271118,6.371177673339844,5.214826588630676
2013-06-24,6.857999801635742,6.353332996368408,6.433332920074463,6.765999794006348,106797000,6.765999794006348,6.708266544342041,6.4308443387349445,5.285826587677002
2013-06-25,6.946667194366455,6.703332901000977,6.873332977294922,6.826666831970215,87730500,6.826666831970215,6.741066551208496,6.479977671305338,5.365293245315552
2013-06-26,7.058000087738037,6.843999862670898,6.920000076293945,7.047999858856201,99039000,7.047999858856201,6.787733268737793,6.501266574859619,5.444773244857788
2013-06-27,7.349999904632568,7.075333118438721,7.116666793823242,7.283332824707031,131173500,7.283332824707031,6.839399957656861,6.556711037953694,5.52643991947174
2013-06-28,7.296000003814697,7.113999843597412,7.23799991607666,7.157332897186279,86229000,7.157332897186279,6.896533250808716,6.5875332673390705,5.609893260002136
2013-07-01,7.851333141326904,7.27666711807251,7.2906670570373535,7.811999797821045,163554000,7.811999797821045,6.934933233261108,6.6249999364217125,5.692426600456238
2013-07-02,8.12600040435791,7.699999809265137,7.883333206176758,7.8546671867370605,180961500,7.8546671867370605,7.044933271408081,6.685288810729981,5.785293264389038
2013-07-03,7.949999809265137,7.618000030517578,7.866666793823242,7.682666778564453,72100500,7.682666778564453,7.1511999607086185,6.750844367345175,5.874626598358154
2013-07-05,8.018667221069336,7.7133331298828125,7.888000011444092,8.005999565124512,102280500,8.005999565124512,7.242333269119262,6.821844371159871,5.964519939422607
2013-07-08,8.145333290100098,7.921332836151123,8.091333389282227,8.107333183288574,117213000,8.107333183288574,7.360133314132691,6.903088823954264,6.059013266563415
2013-07-09,8.354666709899902,8.12733268737793,8.309332847595215,8.229999542236328,129049500,8.229999542236328,7.547733306884766,6.974288813273112,6.154359922409058
2013-07-10,8.216667175292969,8.052666664123535,8.212667465209961,8.15133285522461,84001500,8.15133285522461,7.68166675567627,7.0223777294158936,6.249599933624268
2013-07-11,8.406000137329102,8.15666675567627,8.325332641601562,8.37399959564209,112254000,8.37399959564209,7.822200012207031,7.0475554784139,6.341439924240112
2013-07-12,8.662667274475098,8.300666809082031,8.366666793823242,8.65999984741211,170160000,8.65999984741211,7.947200012207031,7.098755470911661,6.434119920730591
2013-07-15,8.883999824523926,8.454667091369629,8.868666648864746,8.484000205993652,148836000,8.484000205993652,8.11026668548584,7.158244355519613,6.539693255424499
2013-07-16,8.421333312988281,7.1533331871032715,8.41866683959961,7.269999980926514,485578500,7.269999980926514,8.223066663742065,7.221933253606161,6.632773251533508
2013-07-17,8.107999801635742,6.966667175292969,7.101333141326904,8.016667366027832,390435000,8.016667366027832,8.14486665725708,7.252533260981242,6.699613256454468
2013-07-18,8.182000160217285,7.745333194732666,8.064666748046875,7.935332775115967,170971500,7.935332775115967,8.164666652679443,7.313222153981527,6.77823992729187
2013-07-19,8.036666870117188,7.767333030700684,7.900000095367432,7.97866678237915,88354500,7.97866678237915,8.165866661071778,7.364888827006022,6.859573268890381
2013-07-22,8.445332527160645,7.992000102996826,7.992667198181152,8.161999702453613,146967000,8.161999702453613,8.15600004196167,7.413533306121826,6.9259332752227785
2013-07-23,8.370667457580566,8.121333122253418,8.266667366027832,8.182666778564453,116046000,8.182666778564453,8.151733493804931,7.469244448343913,6.9983999633789065
2013-07-24,8.300000190734863,7.970666885375977,8.29800033569336,8.113332748413086,103035000,8.113332748413086,8.160266780853272,7.5276666959126795,7.0563733100891115
2013-07-25,8.316666603088379,8.012666702270508,8.026666641235352,8.271332740783691,79264500,8.271332740783691,8.13040018081665,7.580111153920492,7.091279983520508
2013-07-26,8.711999893188477,8.440667152404785,8.542667388916016,8.62600040435791,144496500,8.62600040435791,8.148000240325928,7.64486673672994,7.153066673278809
2013-07-29,9.024666786193848,8.550000190734863,8.621333122253418,8.974666595458984,145183500,8.974666595458984,8.123266887664794,7.710022274653117,7.199226675033569
2013-07-30,9.166000366210938,8.545332908630371,8.986666679382324,8.78266716003418,196905000,8.78266716003418,8.180066871643067,7.7793555895487465,7.255626668930054
